NAME,POS,GP,AB,R,H,AVG,2B,3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
Isaac Michael CollinsMIL,2B,2,5,0,1,0.2,0,0,0,0,1,0,1,1,0.2,0.2,0.4,0
Nicholas John SogardBOS,SS,21,56,11,14,0.25,1,0,0,7,15,5,22,3,0.306,0.268,0.574,0
Eric YangCIN,C,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Josh WinckowskiBOS,RP,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luis MatosSF,CF,44,148,14,32,0.216,5,0,5,25,52,5,24,0,0.24,0.351,0.592,0
Shay Lane WhitcombHOU,SS,17,36,1,8,0.222,3,0,0,4,11,5,8,0,0.317,0.306,0.623,0
Scott McGoughARI,RP,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Luis CastilloSEA,SP,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Miles MastrobuoniCHC,SS,46,94,9,19,0.202,3,0,0,4,22,7,15,2,0.255,0.234,0.489,0
Alek ThomasARI,CF,37,94,12,18,0.191,5,1,3,17,34,7,17,4,0.248,0.362,0.609,0
Luken BakerSTL,1B,13,23,3,4,0.174,1,0,2,9,11,7,9,1,0.344,0.478,0.822,0
Rob BrantlyTB,C,3,9,0,1,0.111,0,0,0,0,1,0,2,0,0.111,0.111,0.222,0
Trevor StoryBOS,SS,13,49,2,10,0.204,3,0,0,5,13,4,15,2,0.264,0.265,0.529,0
Nicky LopezCHW,2B,117,374,39,90,0.241,12,3,1,18,111,34,63,5,0.311,0.297,0.607,0
Brett SullivanSD,C,7,16,1,3,0.188,0,0,1,2,6,1,4,0,0.235,0.375,0.61,0
Sam HuffTEX,C,3,3,0,0,0,0,0,0,0,0,1,2,0,0.25,0,0.25,0
Drew WatersKC,RF,7,16,2,3,0.188,1,0,0,1,4,2,6,0,0.316,0.25,0.566,0
Aramis GarciaPHI,C,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Jahmai JonesNYY,CF,33,42,8,10,0.238,1,1,1,4,16,2,16,1,0.304,0.381,0.685,0
Chris RollerMIL,RF,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Billy McKinneyPIT,LF,10,25,4,5,0.2,1,0,0,2,6,2,13,0,0.286,0.24,0.526,0
Blaze AlexanderARI,SS,61,166,19,41,0.247,7,0,3,21,57,15,49,3,0.321,0.343,0.664,0
Aaron SchunkCOL,3B,30,66,7,12,0.182,3,0,1,3,18,4,23,0,0.229,0.273,0.501,0
Niko KavadasLAA,1B,18,58,7,12,0.207,1,0,3,6,22,7,24,1,0.292,0.379,0.672,0
Darren BakerWSH,2B,3,4,0,1,0.25,0,0,0,0,1,0,2,0,0.25,0.25,0.5,0
Alika WilliamsPIT,2B,37,87,13,18,0.207,4,2,0,5,26,3,22,1,0.242,0.299,0.541,0
Rowdy TellezPIT,1B,124,365,38,91,0.249,17,0,13,54,147,28,84,1,0.303,0.403,0.705,-0.1
Samad TaylorSEA,2B,3,5,2,2,0.4,0,0,0,0,2,0,1,0,0.4,0.4,0.8,-0.1
Tristan GrayOAK/MIA,3B,15,28,0,3,0.107,1,0,0,0,4,3,16,0,0.194,0.143,0.336,-0.1
Nick CastellanosPHI,RF,146,552,69,135,0.245,27,3,20,80,228,38,126,5,0.304,0.413,0.717,-0.1
Andrew KnappSF,C,3,6,0,1,0.167,0,0,0,0,1,0,2,0,0.167,0.167,0.333,-0.1
Conner CapelCIN,LF,5,8,1,2,0.25,0,0,0,0,2,0,2,1,0.25,0.25,0.5,-0.1
Javier SanojaMIA,CF,6,14,3,3,0.214,1,0,0,2,4,1,1,0,0.267,0.286,0.552,-0.1
Matt CarpenterSTL,DH,54,127,15,30,0.236,6,0,4,15,48,14,46,0,0.317,0.378,0.695,-0.1
Jamie WestbrookBOS,2B,21,40,4,6,0.15,2,0,2,7,14,4,14,0,0.234,0.35,0.584,-0.1
Luis VazquezCHC,SS,8,3,2,0,0,0,0,0,1,0,0,1,0,0.2,0,0.2,-0.1
Livan SotoBAL/CIN,SS,7,4,0,0,0,0,0,0,0,0,1,2,0,0.2,0,0.2,-0.1
Mickey GasperBOS,C,10,12,0,0,0,0,0,0,0,0,3,5,0,0.25,0,0.25,-0.1
Mitch HanigerSEA,RF,115,365,41,76,0.208,12,0,12,44,124,38,118,0,0.286,0.34,0.625,-0.1
Zack ShortBOS/ATL/NYM,3B,42,70,11,9,0.129,3,0,0,5,12,14,24,2,0.282,0.171,0.454,-0.1
Mason McCoySD,SS,18,49,7,10,0.204,2,0,0,3,12,5,19,1,0.278,0.245,0.523,-0.1
Sandro FabianTEX,OF,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
Tyler BlackMIL,3B,18,49,4,10,0.204,2,0,0,2,12,7,17,3,0.316,0.245,0.561,-0.1
Tyler SoderstromOAK,1B,49,146,12,32,0.219,6,0,7,20,59,16,45,0,0.307,0.404,0.711,-0.1
Duke EllisCHW/NYY,CF,11,5,1,1,0.2,0,0,0,0,1,0,2,5,0.2,0.2,0.4,-0.1
Davis WendzelTEX,3B,27,47,2,6,0.128,2,0,1,2,11,1,12,0,0.163,0.234,0.397,-0.1
Trey CabbageHOU,RF,45,86,12,18,0.209,8,0,1,8,29,4,34,1,0.253,0.337,0.59,-0.1
Logan DriscollTB,C,5,14,1,3,0.214,0,0,0,3,3,0,0,0,0.2,0.214,0.414,-0.1
Harold RamirezTB/WSH,RF,73,238,28,62,0.261,7,1,2,29,77,5,50,6,0.28,0.324,0.604,-0.1
Edwin RiosCIN,1B,5,9,1,1,0.111,0,0,0,0,1,1,4,0,0.2,0.111,0.311,-0.1
Nick MatonBAL,3B,4,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.1
Christopher MorelCHC/TB,3B,139,498,55,98,0.197,11,3,21,57,178,59,149,8,0.292,0.357,0.65,-0.1
Joey WendleNYM,2B,18,36,3,8,0.222,1,0,0,1,9,1,9,1,0.243,0.25,0.493,-0.1
Grant KochPIT,C,3,7,1,0,0,0,0,0,0,0,1,6,0,0.125,0,0.125,-0.1
Jair CamargoMIN,C,5,6,1,0,0,0,0,0,0,0,1,3,0,0.143,0,0.143,-0.1
Michael StefanicLAA,2B,31,95,6,21,0.221,3,0,0,6,24,8,17,0,0.302,0.253,0.555,-0.1
Isaac CollinsMIL,LF,2,5,0,1,0.2,0,0,0,0,1,0,1,1,0.2,0.2,0.4,-0.1
Jacob HurtubiseCIN,LF,29,54,7,10,0.185,1,1,0,4,13,6,18,2,0.297,0.241,0.538,-0.1
Miguel SanoLAA,3B,28,83,9,17,0.205,3,0,2,6,26,9,36,0,0.295,0.313,0.608,-0.1
Dominic SmithBOS/CIN,1B,93,275,33,64,0.233,22,0,6,34,104,28,76,1,0.313,0.378,0.691,-0.1
Jason VoslerSEA,3B,10,28,2,5,0.179,1,1,0,3,8,2,9,0,0.233,0.286,0.519,-0.1
Rene PintoTB,C,19,42,5,9,0.214,3,0,2,6,18,4,18,0,0.292,0.429,0.72,-0.1
Cooper HummelHOU,LF,6,8,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-0.1
Vinny CapraMIL,3B,3,9,1,1,0.111,1,0,0,0,2,0,3,0,0.111,0.222,0.333,-0.1
Tyler GentryKC,RF,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.1
Eric WagamanLAA,1B,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.1
Jhonny PeredaMIA,C,13,22,1,6,0.273,0,0,0,3,6,0,4,0,0.304,0.273,0.577,-0.1
Brian AndersonATL,RF,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.2
Tony KempBAL,2B,5,9,1,0,0,0,0,0,0,0,1,1,0,0.1,0,0.1,-0.2
Jared WalshTEX,1B,17,53,9,12,0.226,2,0,1,7,17,7,21,0,0.317,0.321,0.637,-0.2
Esteury RuizOAK,LF,29,55,10,11,0.2,2,1,2,8,21,4,20,5,0.27,0.382,0.652,-0.2
Jasson DominguezNYY,CF,4,14,1,2,0.143,0,0,0,0,2,1,7,1,0.2,0.143,0.343,-0.2
Jackson HollidayBAL,2B,49,168,25,29,0.173,3,2,5,21,51,10,62,4,0.227,0.304,0.53,-0.2
Daz CameronOAK,RF,56,151,20,29,0.192,5,0,5,15,49,13,46,5,0.257,0.325,0.582,-0.2
Mickey MoniakLAA,CF,116,368,44,83,0.226,16,2,13,48,142,18,105,7,0.267,0.386,0.653,-0.2
Cavan BiggioTOR/ATL/LAD,2B,75,186,26,36,0.194,5,0,5,19,56,24,71,2,0.312,0.301,0.613,-0.2
Marco LucianoSF,SS,24,67,10,16,0.239,5,1,0,3,23,4,23,0,0.282,0.343,0.625,-0.2
Brewer HicklenMIL,RF,3,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,-0.2
Jakson ReetzSF,C,6,14,1,2,0.143,1,0,1,1,6,1,5,0,0.2,0.429,0.629,-0.2
Charlie BlackmonCOL,RF,111,405,50,101,0.249,21,4,9,45,157,36,76,6,0.318,0.388,0.706,-0.2
Ildemaro VargasWSH,2B,88,253,21,65,0.257,16,0,1,29,84,17,29,8,0.304,0.332,0.636,-0.2
Austin SlaterBAL/SF/CIN,RF,75,162,22,34,0.21,4,0,2,18,44,25,54,3,0.327,0.272,0.598,-0.2
Levi JordanCIN,2B,7,10,1,1,0.1,1,0,0,1,2,0,3,0,0.091,0.2,0.291,-0.2
Jose HerreraARI,C,34,77,9,18,0.234,3,1,0,12,23,7,20,0,0.294,0.299,0.593,-0.2
Joey WiemerCIN/MIL,LF,21,26,2,4,0.154,0,0,0,0,4,2,9,1,0.214,0.154,0.368,-0.2
Jonatan ClaseSEA,LF,19,41,4,8,0.195,1,0,0,3,9,2,14,3,0.233,0.22,0.452,-0.2
Avisail GarciaMIA,RF,18,50,4,12,0.24,1,0,2,2,19,1,13,0,0.255,0.38,0.635,-0.2
Kyle ManzardoCLE,1B,41,112,6,26,0.232,12,0,2,10,44,5,32,0,0.269,0.393,0.662,-0.2
Nick AhmedSF/LAD,SS,69,203,19,47,0.232,6,1,2,17,61,11,49,2,0.271,0.3,0.571,-0.2
Jacob WilsonOAK,SS,15,47,7,12,0.255,2,1,0,2,16,3,6,0,0.294,0.34,0.635,-0.2
Rafael OrtegaCHW,CF,14,14,4,1,0.071,0,0,0,1,1,2,4,2,0.176,0.071,0.248,-0.2
CJ AlexanderKC,1B,4,8,0,1,0.125,0,0,0,0,1,0,3,0,0.125,0.125,0.25,-0.2
David HensleyMIA,LF,21,50,9,11,0.22,1,0,1,3,15,6,17,1,0.304,0.3,0.604,-0.2
Mitch GarverSEA,DH,106,340,34,57,0.168,17,0,12,46,110,52,124,0,0.289,0.324,0.612,-0.2
Alex JacksonTB,C,58,139,17,17,0.122,7,0,3,12,33,12,53,1,0.201,0.237,0.439,-0.2
Taylor TrammellLAD/NYY,LF,10,7,2,1,0.143,0,0,0,0,1,1,3,0,0.25,0.143,0.393,-0.2
Bryce TeodosioLAA,CF,4,12,1,1,0.083,0,0,0,0,1,0,5,0,0.083,0.083,0.167,-0.2
Drew RomoCOL,C,13,46,4,8,0.174,3,0,0,6,11,2,17,0,0.208,0.239,0.447,-0.2
Brandon CrawfordSTL,SS,28,71,5,12,0.169,5,0,1,4,20,8,26,0,0.263,0.282,0.544,-0.2
Joshua PalaciosPIT,RF,20,61,8,14,0.23,1,0,2,7,21,7,10,0,0.319,0.344,0.663,-0.2
Trenton BrooksSF,1B,12,25,3,3,0.12,0,0,0,1,3,4,6,1,0.241,0.12,0.361,-0.3
Sam HaggertySEA,LF,8,15,1,1,0.067,0,0,0,1,1,1,4,1,0.125,0.067,0.192,-0.3
Bubba ThompsonCIN,CF,17,18,5,2,0.111,1,0,0,0,3,0,11,5,0.111,0.167,0.278,-0.3
Jake CaveCOL,RF,113,289,37,75,0.26,12,4,7,37,116,16,86,5,0.298,0.401,0.699,-0.3
Willie CalhounLAA,1B,68,229,26,56,0.245,16,0,5,20,87,23,31,0,0.315,0.38,0.695,-0.3
Ben RiceNYY,1B,49,149,20,26,0.174,6,0,7,23,53,20,46,0,0.269,0.356,0.624,-0.3
Jake BauersMIL,1B,102,268,42,52,0.194,9,2,11,40,98,37,106,11,0.303,0.366,0.669,-0.3
Seby ZavalaSEA,C,18,39,4,6,0.154,2,0,1,2,11,3,16,0,0.214,0.282,0.496,-0.3
Grae KessingerHOU,3B,15,15,1,0,0,0,0,0,0,0,0,5,0,0,0,0,-0.3
Justyn-Henry MalloyDET,LF,63,192,18,41,0.214,7,1,8,20,74,21,79,1,0.296,0.385,0.682,-0.3
Danny MendickCHW,3B,47,132,13,26,0.197,7,0,3,8,42,6,35,6,0.243,0.318,0.561,-0.3
Enmanuel ValdezBOS,2B,69,185,22,41,0.222,12,0,6,28,71,17,48,1,0.282,0.384,0.665,-0.3
Kameron MisnerTB,LF,8,15,0,1,0.067,0,0,0,0,1,0,10,0,0.067,0.067,0.133,-0.3
Pedro LeonHOU,RF,7,20,2,2,0.1,0,0,0,0,2,1,10,2,0.143,0.1,0.243,-0.3
Tyler LocklearSEA,1B,16,45,3,7,0.156,1,0,2,3,14,3,20,1,0.224,0.311,0.536,-0.3
Bo BichetteTOR,SS,80,306,29,68,0.222,16,1,4,30,98,20,63,5,0.275,0.32,0.595,-0.3
Jose AzocarSD,LF,61,73,13,16,0.219,2,0,0,2,18,5,19,5,0.269,0.247,0.516,-0.3
Nick MartiniCIN,RF,52,146,23,31,0.212,4,2,5,24,54,9,38,1,0.272,0.37,0.641,-0.3
Kyren ParisLAA,2B,21,51,4,6,0.118,2,0,1,5,11,7,17,1,0.224,0.216,0.44,-0.3
Casey SchmittSF,SS,31,86,9,18,0.209,2,1,5,10,37,1,21,0,0.225,0.43,0.655,-0.3
Graham PauleySD,3B,13,32,4,4,0.125,0,0,2,5,10,0,15,0,0.125,0.313,0.438,-0.3
Zach DezenzoHOU,1B,17,52,4,11,0.212,2,0,1,6,16,3,18,0,0.255,0.308,0.562,-0.4
Zach DeLoachCHW,RF,13,33,2,5,0.152,1,0,0,3,6,3,10,0,0.222,0.182,0.404,-0.4
J.D. DavisOAK/NYY,1B,46,142,13,31,0.218,5,0,4,6,48,12,39,0,0.293,0.338,0.631,-0.4
Armando AlvarezOAK,3B,16,37,7,9,0.243,1,0,0,2,10,2,8,1,0.282,0.27,0.552,-0.4
Blake DunnCIN,LF,14,19,4,1,0.053,1,0,0,0,2,1,8,0,0.143,0.105,0.248,-0.4
Tomas NidoCHC/NYM,C,49,130,14,25,0.192,4,0,4,12,41,5,35,0,0.219,0.315,0.534,-0.4
Ji Hwan BaePIT,CF,29,74,11,14,0.189,2,0,0,6,16,6,24,6,0.247,0.216,0.463,-0.4
Luis CampusanoSD,C,91,277,37,63,0.227,13,0,8,40,100,20,41,0,0.281,0.361,0.642,-0.4
Kyle FarmerMIN,2B,92,181,23,39,0.215,11,1,5,25,67,16,41,3,0.298,0.37,0.668,-0.4
Cristian PachePHI/BAL/MIA,CF,81,157,12,32,0.204,8,1,1,16,45,16,62,1,0.276,0.287,0.562,-0.4
Johnathan RodriguezCLE,RF,13,31,6,4,0.129,1,0,0,5,5,9,14,0,0.325,0.161,0.486,-0.4
Kyle StowersBAL/MIA,LF,57,160,12,33,0.206,8,1,3,21,52,9,61,0,0.26,0.325,0.585,-0.4
Adael AmadorCOL,2B,10,35,1,6,0.171,1,0,0,0,7,1,6,1,0.194,0.2,0.394,-0.4
Tom MurphySF,C,13,34,3,4,0.118,1,0,1,2,8,4,14,0,0.211,0.235,0.446,-0.4
Chuckie RobinsonCHW,C,19,47,1,7,0.149,0,0,0,0,7,3,13,0,0.216,0.149,0.365,-0.4
Matt MervisCHC,1B,9,26,1,3,0.115,1,0,0,3,4,1,8,0,0.148,0.154,0.302,-0.4
Coby MayoBAL,3B,13,32,3,3,0.094,0,0,0,0,3,4,16,0,0.216,0.094,0.31,-0.4
Daniel VogelbachTOR,DH,31,70,5,13,0.186,5,0,1,8,21,9,17,0,0.278,0.3,0.578,-0.4
Nick MadrigalCHC,3B,51,86,5,19,0.221,3,0,0,10,22,4,10,1,0.28,0.256,0.535,-0.4
Davis SchneiderTOR,LF,122,357,42,68,0.19,19,1,10,40,119,43,129,6,0.283,0.333,0.616,-0.4
Gabriel AriasCLE,3B,53,153,15,34,0.222,9,1,3,15,54,6,53,5,0.255,0.353,0.608,-0.5
Will BrennanCLE,RF,102,300,35,75,0.25,11,2,8,29,114,18,43,3,0.298,0.38,0.678,-0.5
Justin FoscueTEX,2B,12,29,2,2,0.069,1,0,0,1,3,2,12,0,0.129,0.103,0.232,-0.5
Luke MaileCIN,C,50,126,8,20,0.159,3,0,2,8,29,13,51,2,0.257,0.23,0.487,-0.5
Travis BlankenhornWSH,RF,13,31,2,4,0.129,1,0,0,5,5,1,9,0,0.156,0.161,0.318,-0.5
Owen MillerMIL,1B,14,27,2,5,0.185,1,0,0,3,6,0,8,0,0.185,0.222,0.407,-0.5
James OutmanLAD,CF,52,135,12,20,0.148,4,0,4,11,36,15,54,2,0.253,0.267,0.52,-0.5
Jack LopezLAA,SS,12,24,0,1,0.042,0,0,0,1,1,0,12,0,0.042,0.042,0.083,-0.5
Tyler WadeSD,3B,82,131,27,30,0.229,3,0,0,8,33,11,29,8,0.299,0.252,0.551,-0.5
Joey MenesesWSH,1B,76,281,19,65,0.231,11,0,3,42,85,21,63,2,0.291,0.302,0.593,-0.5
Jose FerminSTL,2B,40,62,6,9,0.145,1,1,0,2,12,7,8,2,0.243,0.194,0.436,-0.5
Jordan BeckCOL,LF,45,144,13,29,0.201,5,0,3,12,43,11,55,6,0.256,0.299,0.555,-0.5
Akil BaddooDET,LF,31,73,7,10,0.137,2,2,2,5,22,8,27,1,0.22,0.301,0.521,-0.5
Spencer TorkelsonDET,1B,77,296,39,64,0.216,19,1,8,31,109,24,89,0,0.283,0.368,0.651,-0.5
Curtis MeadTB,2B,38,122,10,29,0.238,3,0,1,7,35,6,30,2,0.282,0.287,0.569,-0.5
Brett HarrisOAK,3B,36,103,15,15,0.146,3,0,3,12,27,17,25,0,0.276,0.262,0.539,-0.5
Anthony RizzoNYY,1B,81,298,34,65,0.218,9,0,8,31,98,23,56,0,0.288,0.329,0.617,-0.5
Austin HedgesCLE,C,61,125,12,20,0.16,3,0,2,14,29,6,46,2,0.213,0.232,0.445,-0.5
Jeimer CandelarioCIN,3B,112,427,47,96,0.225,23,2,20,56,183,27,114,4,0.279,0.429,0.707,-0.5
Ali SanchezMIA,C,31,84,5,14,0.167,2,0,0,4,16,4,24,2,0.211,0.19,0.402,-0.5
Dillon DinglerDET,C,20,64,2,9,0.141,4,1,1,8,18,2,22,0,0.167,0.281,0.448,-0.5
Jace JungDET,2B,23,66,12,15,0.227,3,0,0,3,18,12,23,0,0.346,0.273,0.619,-0.5
Thairo EstradaSF,2B,96,364,43,79,0.217,15,2,9,47,125,10,76,2,0.247,0.343,0.59,-0.5
Ryan KreidlerDET,SS,35,59,9,7,0.119,0,0,1,2,10,6,19,5,0.2,0.169,0.369,-0.5
Nacho Alvarez Jr.ATL,SS,8,30,1,3,0.1,0,0,0,0,3,0,10,0,0.156,0.1,0.256,-0.5
Cole TuckerLAA,3B,24,50,3,9,0.18,4,1,0,3,15,6,17,3,0.263,0.3,0.563,-0.5
Alan TrejoCOL,2B,28,63,4,9,0.143,0,0,0,1,9,2,15,0,0.182,0.143,0.325,-0.5
Wilmer FloresSF,1B,71,214,19,44,0.206,12,0,4,26,68,20,33,0,0.277,0.318,0.595,-0.6
Nelson VelazquezKC,RF,64,205,31,41,0.2,8,1,8,27,75,19,61,2,0.274,0.366,0.64,-0.6
Miguel VargasCHW/LAD,LF,60,166,17,27,0.163,7,0,4,14,46,20,49,2,0.258,0.277,0.535,-0.6
Emmanuel RiveraBAL/MIA,3B,110,230,19,52,0.226,7,2,3,22,72,23,59,2,0.304,0.313,0.617,-0.6
Sean BouchardCOL,RF,31,91,14,17,0.187,7,0,1,8,27,12,33,4,0.29,0.297,0.586,-0.6
Manuel MargotMIN,RF,116,280,35,70,0.25,14,1,4,30,98,19,46,5,0.302,0.35,0.652,-0.6
Aledmys DiazOAK/HOU,SS,14,33,2,3,0.091,0,0,0,1,3,1,9,0,0.118,0.091,0.209,-0.6
Keston HiuraLAA,2B,10,27,1,4,0.148,0,0,0,1,4,0,10,0,0.148,0.148,0.296,-0.6
Braden ShewmakeCHW,SS,29,64,4,8,0.125,2,0,1,4,13,1,10,5,0.134,0.203,0.337,-0.6
Eloy JimenezBAL/CHW,DH,94,316,25,77,0.244,14,0,6,23,109,22,68,3,0.296,0.345,0.641,-0.6
Gavin SheetsCHW,RF,130,422,32,101,0.239,24,1,8,41,151,41,103,1,0.311,0.358,0.669,-0.6
Vaughn GrissomBOS,2B,23,81,6,12,0.148,1,0,0,3,13,5,19,0,0.207,0.16,0.367,-0.6
Jace PetersonARI,SS,14,22,2,1,0.045,0,0,0,1,1,3,6,0,0.154,0.045,0.199,-0.6
Chas McCormickHOU,LF,94,242,32,51,0.211,6,1,5,27,74,17,72,8,0.271,0.306,0.576,-0.6
Rhys HoskinsMIL,1B,117,408,50,84,0.206,11,0,23,71,164,46,128,3,0.292,0.402,0.694,-0.6
Mike FordCIN,1B,17,60,2,9,0.15,0,1,1,4,14,2,15,0,0.177,0.233,0.411,-0.6
Nolan JonesCOL,LF,67,220,26,47,0.214,11,1,3,22,69,31,81,4,0.31,0.314,0.623,-0.7
Victor Scott IISTL,CF,50,140,12,23,0.164,9,0,2,9,38,6,42,5,0.207,0.271,0.478,-0.7
Edward OlivaresPIT,RF,55,174,22,39,0.224,4,0,5,23,58,16,37,1,0.291,0.333,0.624,-0.7
Ryan NodaOAK,1B,32,91,8,12,0.132,3,0,1,2,18,14,34,0,0.255,0.198,0.453,-0.7
Aaron HicksLAA,RF,18,57,6,8,0.14,0,0,1,5,11,6,23,0,0.222,0.193,0.415,-0.7
Yan GomesCHC,C,34,91,7,14,0.154,2,0,2,7,22,2,36,0,0.179,0.242,0.421,-0.7
MJ MelendezKC,LF,124,388,43,81,0.209,22,2,17,44,158,32,103,4,0.273,0.407,0.68,-0.7
Josh BellMIA/ARI,1B,138,525,58,128,0.244,22,2,18,66,208,49,118,0,0.314,0.396,0.71,-0.7
Ryan ViladeDET,LF,17,45,5,8,0.178,0,0,1,5,11,2,12,0,0.208,0.244,0.453,-0.7
Darell HernaizOAK,SS,44,109,8,21,0.193,2,0,1,9,26,11,24,1,0.268,0.239,0.507,-0.7
Kris BryantCOL,RF,37,133,9,29,0.218,5,0,2,15,40,13,48,0,0.323,0.301,0.623,-0.7
DJ StewartNYM,RF,74,158,16,28,0.177,4,0,5,19,47,31,48,1,0.325,0.297,0.622,-0.8
Bobby DalbecBOS,1B,37,83,6,11,0.133,2,0,1,8,16,8,43,3,0.217,0.193,0.41,-0.8
Pablo ReyesBOS/NYM,2B,22,60,5,11,0.183,2,0,0,5,13,3,19,1,0.234,0.217,0.451,-0.8
Henry DavisPIT,C,37,104,9,15,0.144,4,0,1,5,22,13,45,0,0.242,0.212,0.453,-0.8
Garrett CooperBOS/CHC,1B,36,107,6,22,0.206,5,1,1,11,32,7,35,0,0.267,0.299,0.566,-0.8
Niko GoodrumLAA/TB,3B,13,29,2,3,0.103,0,0,0,0,3,3,10,1,0.188,0.103,0.291,-0.8
Chris TaylorLAD,LF,78,193,23,34,0.176,6,1,3,17,51,26,71,3,0.279,0.264,0.544,-0.9
Jordan WalkerSTL,RF,35,110,10,19,0.173,5,1,2,10,32,7,37,1,0.231,0.291,0.522,-0.9
Austin MartinMIN,LF,89,218,41,55,0.252,16,1,1,16,76,20,43,7,0.321,0.349,0.669,-0.9
Andrew KniznerTEX,C,35,90,5,15,0.167,1,0,1,9,19,1,22,0,0.183,0.211,0.394,-1
Omar NarvaezNYM,C,28,65,4,10,0.154,2,0,0,5,12,3,12,0,0.191,0.185,0.376,-1
Will BensonCIN,CF,120,326,39,62,0.19,19,2,14,42,127,39,147,14,0.279,0.39,0.669,-1
Christian Encarnacion-StrandCIN,1B,29,116,13,22,0.19,6,0,2,16,34,4,35,0,0.22,0.293,0.513,-1
Corey JulksCHW,LF,65,169,17,37,0.219,7,0,3,14,53,15,49,5,0.281,0.314,0.595,-1
Andrew BenintendiCHW,LF,123,427,45,94,0.22,19,0,16,53,161,38,86,3,0.284,0.377,0.661,-1.1
Hunter GoodmanCOL,RF,61,179,18,32,0.179,7,0,9,25,66,7,55,1,0.22,0.369,0.589,-1.1
Dylan CarlsonSTL/TB,RF,88,214,19,43,0.201,7,0,3,23,59,20,67,2,0.281,0.276,0.557,-1.1
Bryan De La CruzPIT/MIA,LF,138,544,57,128,0.235,24,0,19,63,209,27,155,4,0.274,0.384,0.658,-1.1
Adam DuvallATL,RF,101,299,29,55,0.184,10,0,11,30,98,21,99,0,0.248,0.328,0.576,-1.1
Javier BaezDET,SS,80,272,25,50,0.184,12,0,6,37,80,12,69,8,0.221,0.294,0.516,-1.2
Martin MaldonadoCHW,C,48,135,9,16,0.119,3,0,4,11,31,8,51,0,0.174,0.23,0.403,-1.3
Nick SenzelCHW/WSH,3B,74,236,25,46,0.195,11,0,7,18,78,28,61,1,0.283,0.331,0.614,-1.3
Lenyn SosaCHW,3B,85,298,18,69,0.232,11,0,4,25,92,10,68,3,0.26,0.309,0.569,-1.3
Noelvi MarteCIN,3B,54,187,22,38,0.203,7,0,4,15,57,6,65,8,0.239,0.305,0.543,-1.4
Tim AndersonMIA,SS,65,234,16,50,0.214,3,0,0,9,53,7,68,4,0.237,0.226,0.463,-1.4
Eddie RosarioATL/WSH,RF,91,297,33,52,0.175,12,0,10,35,94,16,77,9,0.215,0.316,0.531,-1.5
Elehuris MonteroCOL,1B,67,224,23,46,0.205,10,0,4,28,68,20,56,0,0.267,0.304,0.571,-1.6
Jose AbreuHOU,1B,35,113,10,14,0.124,2,0,2,7,22,4,28,0,0.167,0.195,0.361,-1.6
DJ LeMahieuNYY,3B,67,201,19,41,0.204,5,0,2,26,52,19,35,0,0.269,0.259,0.527,-1.7
Jack SuwinskiPIT,CF,88,247,29,45,0.182,8,0,9,26,80,27,79,9,0.264,0.324,0.588,-1.7
Nick GordonMIA,LF,95,260,29,59,0.227,11,1,8,32,96,11,67,5,0.258,0.369,0.627,-1.8
Brandon DruryLAA,2B,88,290,27,49,0.169,6,0,4,15,67,26,70,0,0.247,0.231,0.478,-1.9